AGEP,SCHL,MAR,SEX,RAC1P,OCCP,COW,POBP,RELP,WKHP,PINCP
46.0,20.0,1.0,1.0,1.0,4710.0,6.0,23.0,0.0,60.0,False
32.0,16.0,1.0,1.0,1.0,4220.0,1.0,6.0,0.0,40.0,False
23.0,16.0,5.0,1.0,1.0,4720.0,1.0,4.0,0.0,36.0,False
57.0,1.0,4.0,2.0,1.0,6260.0,6.0,303.0,0.0,40.0,False
28.0,21.0,5.0,1.0,2.0,1650.0,2.0,4.0,0.0,40.0,True
41.0,19.0,3.0,2.0,2.0,5110.0,1.0,17.0,13.0,40.0,False
50.0,16.0,1.0,2.0,1.0,4020.0,6.0,6.0,0.0,8.0,False
54.0,17.0,1.0,1.0,1.0,6355.0,1.0,31.0,1.0,40.0,False
50.0,19.0,5.0,1.0,1.0,440.0,1.0,27.0,0.0,50.0,True
59.0,22.0,1.0,2.0,1.0,2300.0,4.0,6.0,0.0,40.0,False
59.0,20.0,1.0,1.0,1.0,5240.0,1.0,12.0,1.0,45.0,True
50.0,22.0,3.0,2.0,1.0,800.0,6.0,36.0,0.0,40.0,True
62.0,9.0,1.0,1.0,8.0,6220.0,2.0,303.0,0.0,30.0,False
60.0,7.0,1.0,2.0,8.0,4230.0,2.0,303.0,1.0,8.0,False
52.0,16.0,4.0,1.0,1.0,5510.0,1.0,35.0,0.0,70.0,True
55.0,20.0,3.0,1.0,1.0,440.0,3.0,46.0,0.0,40.0,False
26.0,19.0,5.0,1.0,1.0,2905.0,3.0,4.0,2.0,8.0,False
55.0,23.0,3.0,1.0,1.0,2310.0,3.0,12.0,0.0,35.0,False
62.0,17.0,3.0,2.0,8.0,5860.0,4.0,4.0,0.0,36.0,False
32.0,21.0,3.0,2.0,8.0,2300.0,1.0,6.0,10.0,37.0,False
32.0,21.0,1.0,2.0,1.0,3515.0,1.0,6.0,0.0,40.0,False
34.0,21.0,1.0,1.0,1.0,4700.0,1.0,8.0,1.0,50.0,True
24.0,16.0,5.0,2.0,1.0,4720.0,1.0,303.0,0.0,35.0,False
21.0,18.0,5.0,1.0,1.0,4251.0,1.0,303.0,5.0,40.0,False
26.0,16.0,5.0,1.0,1.0,4251.0,1.0,303.0,13.0,40.0,False
69.0,19.0,3.0,2.0,1.0,10.0,7.0,19.0,0.0,8.0,False
30.0,19.0,5.0,2.0,1.0,3424.0,1.0,4.0,0.0,40.0,False
47.0,24.0,3.0,2.0,1.0,3250.0,7.0,49.0,0.0,45.0,False
67.0,19.0,1.0,2.0,6.0,4600.0,6.0,6.0,1.0,40.0,False
32.0,19.0,1.0,1.0,8.0,6230.0,1.0,303.0,0.0,40.0,False
57.0,19.0,5.0,1.0,1.0,9130.0,1.0,34.0,2.0,40.0,False
68.0,21.0,1.0,2.0,1.0,4700.0,6.0,18.0,1.0,20.0,False
62.0,20.0,5.0,1.0,1.0,4965.0,1.0,46.0,0.0,40.0,False
38.0,16.0,1.0,1.0,9.0,4251.0,1.0,4.0,0.0,40.0,False
61.0,19.0,3.0,1.0,1.0,10.0,7.0,301.0,0.0,50.0,True
31.0,18.0,1.0,1.0,9.0,120.0,1.0,6.0,0.0,45.0,True
55.0,16.0,3.0,1.0,3.0,4220.0,3.0,4.0,0.0,40.0,False
26.0,16.0,1.0,1.0,1.0,7220.0,5.0,31.0,0.0,40.0,False
24.0,17.0,1.0,2.0,1.0,5400.0,1.0,4.0,1.0,40.0,False
53.0,21.0,1.0,1.0,1.0,3820.0,5.0,4.0,0.0,50.0,True
51.0,22.0,1.0,2.0,1.0,3258.0,1.0,4.0,1.0,50.0,True
24.0,20.0,5.0,2.0,1.0,5740.0,1.0,13.0,2.0,25.0,False
47.0,21.0,4.0,2.0,2.0,2310.0,4.0,4.0,0.0,40.0,True
27.0,19.0,5.0,1.0,2.0,4500.0,1.0,4.0,2.0,40.0,False
17.0,16.0,5.0,1.0,2.0,5240.0,1.0,4.0,2.0,25.0,False
65.0,21.0,2.0,2.0,1.0,5740.0,1.0,39.0,0.0,18.0,False
32.0,19.0,5.0,1.0,3.0,6355.0,1.0,4.0,0.0,40.0,True
57.0,19.0,1.0,1.0,1.0,8140.0,1.0,17.0,0.0,40.0,False
35.0,16.0,5.0,2.0,1.0,4600.0,6.0,303.0,0.0,40.0,False
30.0,20.0,5.0,2.0,1.0,8990.0,1.0,303.0,5.0,40.0,True
47.0,23.0,1.0,1.0,1.0,3090.0,7.0,39.0,0.0,60.0,True
49.0,18.0,1.0,2.0,1.0,5120.0,1.0,39.0,1.0,20.0,False
49.0,22.0,5.0,2.0,1.0,2810.0,3.0,31.0,0.0,40.0,False
62.0,21.0,1.0,2.0,1.0,3255.0,1.0,17.0,0.0,8.0,False
34.0,24.0,5.0,2.0,1.0,3000.0,7.0,17.0,2.0,50.0,True
57.0,16.0,2.0,1.0,1.0,9030.0,1.0,4.0,0.0,40.0,True
30.0,16.0,5.0,1.0,1.0,1006.0,1.0,4.0,0.0,40.0,False
45.0,16.0,5.0,2.0,1.0,910.0,1.0,4.0,2.0,40.0,False
70.0,16.0,1.0,2.0,1.0,4720.0,1.0,5.0,1.0,12.0,False
26.0,21.0,5.0,1.0,1.0,4850.0,1.0,4.0,0.0,25.0,False
31.0,18.0,5.0,2.0,1.0,4522.0,1.0,17.0,15.0,35.0,False
28.0,21.0,5.0,1.0,1.0,4540.0,1.0,4.0,15.0,40.0,False
24.0,21.0,5.0,2.0,1.0,4110.0,1.0,4.0,15.0,40.0,False
57.0,19.0,5.0,2.0,1.0,630.0,1.0,46.0,0.0,40.0,True
43.0,20.0,1.0,1.0,8.0,7750.0,1.0,36.0,0.0,60.0,False
38.0,22.0,1.0,2.0,2.0,4920.0,6.0,139.0,1.0,8.0,False
64.0,21.0,1.0,2.0,1.0,850.0,1.0,27.0,0.0,38.0,True
41.0,24.0,5.0,1.0,1.0,2910.0,6.0,22.0,15.0,65.0,False
63.0,21.0,1.0,1.0,1.0,4920.0,6.0,17.0,0.0,8.0,False
59.0,22.0,1.0,2.0,1.0,710.0,6.0,24.0,1.0,50.0,True
48.0,21.0,3.0,2.0,6.0,5400.0,1.0,247.0,0.0,40.0,True
50.0,22.0,1.0,2.0,1.0,4920.0,7.0,40.0,0.0,45.0,True
50.0,24.0,1.0,1.0,1.0,3250.0,7.0,26.0,1.0,45.0,True
47.0,21.0,1.0,1.0,1.0,4700.0,6.0,6.0,1.0,60.0,True
23.0,20.0,5.0,1.0,1.0,910.0,2.0,49.0,2.0,40.0,False
22.0,18.0,5.0,1.0,1.0,7750.0,1.0,49.0,2.0,7.0,False
19.0,15.0,5.0,1.0,1.0,7160.0,1.0,4.0,2.0,25.0,False
58.0,16.0,3.0,1.0,3.0,9410.0,2.0,4.0,0.0,40.0,False
56.0,22.0,3.0,2.0,1.0,3255.0,2.0,41.0,0.0,40.0,True
66.0,22.0,5.0,2.0,1.0,2310.0,4.0,4.0,2.0,40.0,False
67.0,21.0,1.0,1.0,1.0,440.0,3.0,25.0,1.0,40.0,True
35.0,19.0,5.0,1.0,1.0,6410.0,1.0,25.0,2.0,40.0,False
27.0,21.0,5.0,2.0,1.0,3255.0,2.0,4.0,0.0,38.0,True
34.0,17.0,5.0,1.0,1.0,8030.0,1.0,32.0,13.0,45.0,False
54.0,18.0,3.0,2.0,1.0,3515.0,1.0,6.0,0.0,50.0,True
30.0,16.0,5.0,2.0,1.0,5400.0,1.0,4.0,2.0,40.0,False
48.0,16.0,3.0,2.0,1.0,140.0,1.0,313.0,0.0,70.0,True
22.0,21.0,5.0,2.0,1.0,2002.0,1.0,4.0,2.0,40.0,False
70.0,21.0,1.0,1.0,1.0,2205.0,3.0,24.0,0.0,8.0,True
32.0,18.0,1.0,2.0,8.0,3640.0,1.0,4.0,0.0,10.0,False
37.0,20.0,1.0,1.0,1.0,3740.0,5.0,6.0,1.0,72.0,True
34.0,16.0,3.0,2.0,8.0,3602.0,1.0,4.0,5.0,42.0,False
50.0,18.0,3.0,2.0,1.0,4700.0,1.0,29.0,0.0,24.0,False
27.0,20.0,5.0,2.0,8.0,4110.0,1.0,4.0,2.0,30.0,False
39.0,16.0,1.0,2.0,1.0,5110.0,1.0,4.0,0.0,50.0,False
38.0,16.0,1.0,1.0,1.0,4200.0,1.0,4.0,1.0,40.0,False
21.0,19.0,5.0,2.0,1.0,5400.0,2.0,6.0,0.0,13.0,False
21.0,17.0,5.0,2.0,1.0,4350.0,6.0,4.0,12.0,2.0,False
21.0,19.0,5.0,2.0,1.0,2205.0,4.0,4.0,12.0,20.0,False
21.0,16.0,5.0,2.0,1.0,4760.0,1.0,6.0,12.0,25.0,False
46.0,18.0,5.0,1.0,1.0,5400.0,2.0,27.0,0.0,2.0,False
32.0,16.0,1.0,1.0,1.0,7640.0,1.0,6.0,0.0,49.0,False
59.0,21.0,1.0,1.0,1.0,530.0,3.0,36.0,0.0,70.0,True
58.0,22.0,1.0,2.0,1.0,2330.0,3.0,17.0,1.0,55.0,True
50.0,11.0,3.0,2.0,1.0,4230.0,1.0,303.0,0.0,35.0,False
30.0,16.0,5.0,1.0,1.0,440.0,1.0,4.0,2.0,40.0,False
20.0,16.0,5.0,1.0,1.0,9620.0,1.0,4.0,2.0,40.0,False
19.0,18.0,5.0,1.0,1.0,4140.0,1.0,4.0,2.0,24.0,False
22.0,16.0,5.0,1.0,1.0,9142.0,1.0,4.0,0.0,40.0,False
47.0,19.0,5.0,2.0,3.0,3602.0,1.0,4.0,7.0,40.0,False
25.0,16.0,5.0,1.0,3.0,6260.0,1.0,4.0,7.0,40.0,True
24.0,16.0,5.0,1.0,3.0,6260.0,1.0,4.0,7.0,40.0,False
21.0,16.0,5.0,2.0,3.0,2300.0,4.0,4.0,7.0,40.0,False
71.0,16.0,3.0,2.0,1.0,8300.0,2.0,34.0,0.0,40.0,False
26.0,21.0,1.0,2.0,1.0,2310.0,4.0,48.0,0.0,60.0,False
27.0,19.0,1.0,1.0,1.0,9645.0,1.0,4.0,1.0,45.0,False
79.0,18.0,1.0,1.0,1.0,10.0,1.0,26.0,0.0,70.0,False
45.0,16.0,1.0,2.0,3.0,5740.0,4.0,4.0,0.0,40.0,False
58.0,21.0,1.0,1.0,1.0,800.0,4.0,17.0,0.0,22.0,True
55.0,19.0,1.0,1.0,1.0,4220.0,3.0,53.0,1.0,40.0,False
73.0,21.0,1.0,1.0,1.0,9130.0,1.0,34.0,0.0,30.0,True
72.0,16.0,1.0,2.0,1.0,4950.0,7.0,36.0,1.0,40.0,True
59.0,16.0,1.0,1.0,1.0,6410.0,6.0,16.0,1.0,40.0,False
28.0,16.0,5.0,2.0,2.0,3645.0,1.0,8.0,0.0,40.0,False
31.0,16.0,5.0,1.0,2.0,4230.0,1.0,26.0,13.0,40.0,False
59.0,16.0,1.0,1.0,1.0,6230.0,7.0,53.0,0.0,30.0,False
57.0,16.0,1.0,2.0,1.0,440.0,1.0,4.0,1.0,45.0,True
75.0,17.0,2.0,1.0,1.0,4220.0,1.0,31.0,0.0,56.0,True
22.0,19.0,1.0,2.0,1.0,2600.0,1.0,150.0,0.0,10.0,False
71.0,19.0,2.0,2.0,1.0,4760.0,1.0,39.0,0.0,40.0,False
43.0,19.0,1.0,2.0,1.0,3500.0,2.0,55.0,0.0,40.0,False
44.0,18.0,1.0,1.0,8.0,6260.0,1.0,303.0,1.0,40.0,False
52.0,20.0,1.0,2.0,1.0,3255.0,1.0,215.0,0.0,36.0,False
31.0,14.0,5.0,1.0,1.0,4020.0,1.0,4.0,0.0,40.0,False
27.0,16.0,5.0,2.0,3.0,4220.0,3.0,4.0,13.0,48.0,False
19.0,19.0,5.0,2.0,1.0,4020.0,1.0,4.0,0.0,20.0,False
54.0,16.0,3.0,2.0,1.0,5120.0,2.0,39.0,0.0,40.0,False
48.0,21.0,1.0,2.0,1.0,3210.0,2.0,39.0,0.0,40.0,False
68.0,17.0,1.0,1.0,8.0,5240.0,1.0,6.0,1.0,30.0,False
39.0,9.0,1.0,2.0,1.0,4230.0,1.0,303.0,0.0,40.0,False
39.0,9.0,1.0,1.0,1.0,4210.0,1.0,303.0,1.0,35.0,False
34.0,23.0,1.0,2.0,1.0,3090.0,1.0,17.0,0.0,60.0,True
29.0,18.0,1.0,1.0,1.0,4240.0,1.0,36.0,0.0,48.0,False
23.0,18.0,1.0,2.0,1.0,4030.0,1.0,4.0,1.0,28.0,False
73.0,21.0,1.0,1.0,1.0,4965.0,5.0,4.0,1.0,12.0,True
39.0,16.0,5.0,2.0,1.0,4760.0,1.0,6.0,0.0,40.0,True
57.0,18.0,5.0,1.0,1.0,8990.0,1.0,4.0,13.0,40.0,False
58.0,11.0,1.0,2.0,8.0,9645.0,1.0,303.0,0.0,40.0,False
59.0,11.0,1.0,1.0,8.0,7810.0,1.0,303.0,1.0,20.0,False
32.0,20.0,5.0,2.0,8.0,4710.0,1.0,6.0,2.0,60.0,True
19.0,16.0,5.0,1.0,8.0,4251.0,1.0,4.0,2.0,38.0,False
55.0,22.0,1.0,2.0,1.0,5940.0,1.0,2.0,0.0,26.0,False
59.0,21.0,1.0,1.0,1.0,440.0,6.0,22.0,1.0,55.0,True
23.0,21.0,5.0,2.0,1.0,2300.0,1.0,4.0,2.0,45.0,False
46.0,21.0,5.0,1.0,1.0,9600.0,1.0,8.0,0.0,38.0,False
51.0,18.0,3.0,1.0,1.0,7140.0,5.0,4.0,0.0,50.0,True
54.0,21.0,3.0,2.0,1.0,440.0,6.0,6.0,13.0,50.0,True
47.0,16.0,1.0,2.0,9.0,9005.0,3.0,32.0,0.0,40.0,False
46.0,18.0,1.0,1.0,9.0,750.0,4.0,15.0,1.0,40.0,False
47.0,22.0,1.0,1.0,1.0,4710.0,1.0,42.0,0.0,60.0,True
48.0,20.0,1.0,2.0,1.0,5740.0,2.0,39.0,1.0,40.0,False
32.0,21.0,5.0,1.0,1.0,4240.0,1.0,50.0,2.0,40.0,False
55.0,21.0,5.0,1.0,1.0,2100.0,3.0,4.0,15.0,40.0,True
53.0,21.0,5.0,2.0,6.0,600.0,1.0,233.0,0.0,40.0,True
62.0,22.0,1.0,2.0,2.0,3255.0,3.0,34.0,0.0,40.0,True
59.0,19.0,1.0,1.0,9.0,9122.0,1.0,28.0,1.0,40.0,False
20.0,16.0,5.0,1.0,9.0,5410.0,1.0,4.0,2.0,25.0,False
29.0,21.0,5.0,2.0,1.0,5740.0,1.0,17.0,0.0,35.0,False
47.0,16.0,3.0,1.0,1.0,9645.0,1.0,8.0,0.0,40.0,False
24.0,16.0,5.0,2.0,1.0,5940.0,1.0,4.0,0.0,50.0,False
35.0,20.0,1.0,1.0,1.0,3870.0,3.0,4.0,0.0,40.0,True
30.0,21.0,1.0,2.0,1.0,810.0,1.0,4.0,1.0,30.0,False
70.0,24.0,1.0,1.0,1.0,3090.0,6.0,17.0,0.0,20.0,True
27.0,21.0,5.0,2.0,1.0,4110.0,1.0,39.0,2.0,30.0,False
24.0,21.0,1.0,2.0,1.0,3255.0,1.0,4.0,0.0,72.0,True
33.0,21.0,1.0,1.0,1.0,2634.0,1.0,303.0,1.0,40.0,False
67.0,21.0,1.0,2.0,1.0,2810.0,6.0,31.0,0.0,2.0,False
46.0,21.0,3.0,2.0,1.0,5330.0,1.0,4.0,0.0,40.0,True
29.0,19.0,5.0,2.0,1.0,4850.0,1.0,4.0,2.0,40.0,False
47.0,19.0,1.0,1.0,1.0,1551.0,1.0,37.0,0.0,40.0,True
52.0,20.0,3.0,2.0,1.0,900.0,1.0,37.0,5.0,40.0,False
25.0,16.0,5.0,1.0,1.0,6220.0,1.0,6.0,0.0,40.0,False
44.0,16.0,4.0,2.0,1.0,4220.0,4.0,303.0,6.0,40.0,False
63.0,19.0,2.0,2.0,1.0,3602.0,1.0,48.0,15.0,45.0,False
22.0,23.0,5.0,2.0,6.0,440.0,1.0,6.0,0.0,90.0,True
62.0,19.0,1.0,2.0,1.0,5740.0,3.0,6.0,0.0,29.0,False
64.0,19.0,1.0,1.0,1.0,5630.0,1.0,6.0,1.0,40.0,True
51.0,16.0,1.0,2.0,1.0,5400.0,1.0,55.0,1.0,40.0,False
35.0,16.0,5.0,2.0,1.0,2145.0,3.0,4.0,0.0,40.0,False
38.0,19.0,5.0,1.0,1.0,6250.0,6.0,303.0,13.0,20.0,False
21.0,17.0,5.0,1.0,1.0,5360.0,1.0,49.0,0.0,35.0,False
20.0,16.0,5.0,2.0,1.0,4600.0,1.0,4.0,13.0,25.0,False
55.0,1.0,1.0,1.0,1.0,4251.0,1.0,303.0,12.0,56.0,False
51.0,18.0,1.0,2.0,1.0,5740.0,2.0,4.0,0.0,8.0,False
51.0,18.0,1.0,1.0,1.0,1065.0,6.0,4.0,1.0,35.0,False
67.0,19.0,1.0,1.0,1.0,7700.0,1.0,38.0,0.0,57.0,True
63.0,21.0,1.0,2.0,1.0,5120.0,1.0,39.0,1.0,40.0,False
46.0,22.0,1.0,2.0,1.0,230.0,4.0,6.0,0.0,45.0,True
49.0,22.0,1.0,1.0,1.0,7340.0,4.0,6.0,1.0,40.0,False
62.0,17.0,1.0,1.0,1.0,750.0,1.0,20.0,0.0,40.0,True
48.0,16.0,1.0,1.0,1.0,6220.0,1.0,303.0,1.0,40.0,False
18.0,16.0,5.0,1.0,1.0,4120.0,1.0,303.0,2.0,40.0,False
60.0,22.0,5.0,2.0,1.0,110.0,1.0,26.0,0.0,40.0,True
54.0,24.0,5.0,2.0,1.0,1021.0,1.0,6.0,0.0,40.0,True
42.0,20.0,1.0,1.0,8.0,9005.0,1.0,303.0,0.0,30.0,False
58.0,21.0,1.0,2.0,1.0,10.0,7.0,6.0,0.0,45.0,False
59.0,21.0,1.0,1.0,1.0,20.0,7.0,17.0,1.0,52.0,True
27.0,19.0,1.0,1.0,1.0,340.0,1.0,4.0,0.0,40.0,False
42.0,21.0,1.0,2.0,1.0,440.0,7.0,301.0,0.0,60.0,True
45.0,21.0,1.0,1.0,1.0,4840.0,7.0,19.0,1.0,60.0,True
50.0,22.0,1.0,1.0,1.0,710.0,1.0,9.0,0.0,40.0,True
48.0,21.0,1.0,2.0,1.0,20.0,1.0,25.0,1.0,40.0,True
24.0,21.0,5.0,2.0,1.0,5400.0,1.0,25.0,4.0,40.0,False
57.0,19.0,3.0,2.0,1.0,3602.0,1.0,4.0,0.0,12.0,False
65.0,18.0,2.0,2.0,1.0,810.0,3.0,4.0,0.0,40.0,False
48.0,18.0,3.0,2.0,1.0,5330.0,1.0,215.0,0.0,40.0,True
50.0,17.0,5.0,1.0,1.0,440.0,4.0,4.0,2.0,40.0,True
61.0,20.0,3.0,2.0,1.0,1530.0,1.0,39.0,0.0,45.0,True
28.0,21.0,5.0,2.0,1.0,800.0,5.0,4.0,2.0,20.0,False
29.0,19.0,5.0,1.0,1.0,310.0,1.0,4.0,12.0,40.0,False
65.0,21.0,1.0,1.0,1.0,8740.0,1.0,32.0,0.0,40.0,True
60.0,20.0,1.0,2.0,6.0,3255.0,1.0,48.0,1.0,40.0,True
46.0,19.0,1.0,1.0,1.0,3870.0,4.0,49.0,1.0,56.0,True
39.0,21.0,3.0,2.0,1.0,2310.0,3.0,4.0,0.0,50.0,False
27.0,21.0,5.0,1.0,1.0,2310.0,3.0,18.0,0.0,40.0,False
25.0,21.0,5.0,1.0,1.0,3550.0,1.0,4.0,15.0,40.0,False
57.0,18.0,1.0,2.0,1.0,5710.0,4.0,55.0,0.0,40.0,False
54.0,16.0,1.0,1.0,1.0,8030.0,1.0,17.0,1.0,40.0,False
33.0,16.0,1.0,2.0,1.0,2350.0,2.0,48.0,0.0,20.0,False
36.0,22.0,1.0,1.0,1.0,1010.0,3.0,303.0,1.0,40.0,True
46.0,16.0,3.0,1.0,8.0,9130.0,1.0,364.0,0.0,65.0,True
40.0,18.0,1.0,2.0,1.0,101.0,1.0,4.0,0.0,55.0,True
44.0,20.0,1.0,1.0,1.0,8140.0,2.0,4.0,1.0,50.0,False
35.0,11.0,3.0,2.0,1.0,5300.0,1.0,48.0,0.0,40.0,False
63.0,16.0,5.0,1.0,1.0,5940.0,1.0,9.0,0.0,40.0,True
47.0,16.0,1.0,1.0,1.0,6200.0,1.0,4.0,0.0,60.0,True
47.0,19.0,1.0,2.0,1.0,4720.0,1.0,4.0,1.0,40.0,False
24.0,16.0,5.0,1.0,1.0,9130.0,1.0,4.0,2.0,40.0,False
23.0,16.0,5.0,1.0,1.0,6260.0,1.0,4.0,2.0,40.0,False
22.0,20.0,5.0,2.0,1.0,3603.0,1.0,4.0,2.0,36.0,False
37.0,19.0,1.0,1.0,1.0,340.0,1.0,37.0,0.0,45.0,True
34.0,20.0,1.0,2.0,1.0,4621.0,6.0,110.0,1.0,30.0,True
36.0,20.0,1.0,1.0,1.0,2360.0,5.0,36.0,0.0,65.0,True
33.0,21.0,5.0,1.0,1.0,800.0,1.0,38.0,0.0,45.0,True
30.0,22.0,5.0,2.0,1.0,800.0,1.0,4.0,15.0,50.0,True
50.0,23.0,1.0,1.0,6.0,3090.0,1.0,231.0,0.0,40.0,True
46.0,23.0,1.0,2.0,6.0,1650.0,2.0,231.0,1.0,40.0,False
44.0,16.0,1.0,1.0,1.0,220.0,6.0,303.0,0.0,40.0,True
19.0,16.0,5.0,1.0,1.0,7730.0,1.0,4.0,2.0,50.0,False
51.0,19.0,1.0,1.0,1.0,4251.0,6.0,4.0,0.0,30.0,False
50.0,19.0,1.0,2.0,1.0,2015.0,4.0,4.0,1.0,28.0,False
50.0,11.0,4.0,2.0,1.0,205.0,1.0,6.0,0.0,45.0,True
22.0,16.0,5.0,1.0,1.0,5000.0,1.0,303.0,2.0,40.0,False
53.0,16.0,1.0,1.0,1.0,6050.0,1.0,4.0,0.0,52.0,False
71.0,16.0,3.0,2.0,1.0,4720.0,1.0,19.0,0.0,30.0,False
59.0,19.0,1.0,1.0,1.0,4210.0,7.0,48.0,0.0,50.0,False
54.0,18.0,1.0,2.0,1.0,3255.0,1.0,48.0,1.0,40.0,True
47.0,22.0,1.0,1.0,1.0,9130.0,7.0,4.0,0.0,26.0,False
47.0,20.0,1.0,2.0,1.0,4720.0,1.0,18.0,1.0,25.0,False
21.0,16.0,5.0,2.0,1.0,4720.0,1.0,4.0,2.0,26.0,False
59.0,18.0,3.0,1.0,1.0,2721.0,3.0,17.0,3.0,60.0,True
50.0,17.0,1.0,2.0,3.0,5220.0,3.0,4.0,0.0,36.0,False
50.0,16.0,1.0,1.0,3.0,6660.0,5.0,47.0,1.0,36.0,False
19.0,16.0,5.0,1.0,9.0,4220.0,3.0,4.0,2.0,40.0,False
39.0,15.0,1.0,1.0,2.0,8990.0,1.0,6.0,0.0,40.0,False
33.0,22.0,1.0,2.0,6.0,910.0,1.0,233.0,0.0,40.0,False
35.0,21.0,1.0,1.0,6.0,20.0,1.0,247.0,1.0,40.0,True
70.0,21.0,1.0,1.0,1.0,3630.0,6.0,38.0,1.0,4.0,False
54.0,19.0,4.0,1.0,1.0,9620.0,6.0,17.0,0.0,50.0,False
52.0,17.0,1.0,2.0,1.0,9645.0,1.0,53.0,0.0,30.0,False
30.0,21.0,3.0,1.0,1.0,1050.0,1.0,36.0,0.0,40.0,False
28.0,21.0,5.0,2.0,1.0,5810.0,1.0,17.0,13.0,40.0,False
33.0,21.0,3.0,2.0,1.0,120.0,3.0,25.0,0.0,50.0,True
68.0,21.0,1.0,1.0,1.0,2722.0,6.0,39.0,0.0,8.0,False
29.0,22.0,1.0,1.0,6.0,2205.0,1.0,207.0,0.0,50.0,False
29.0,22.0,1.0,2.0,6.0,2545.0,1.0,207.0,1.0,20.0,False
53.0,19.0,1.0,2.0,1.0,5000.0,1.0,46.0,1.0,40.0,True
52.0,12.0,1.0,1.0,1.0,7700.0,1.0,303.0,0.0,50.0,True
39.0,19.0,1.0,2.0,1.0,5740.0,1.0,4.0,0.0,40.0,True
35.0,18.0,1.0,1.0,1.0,7260.0,1.0,8.0,1.0,40.0,True
32.0,22.0,1.0,1.0,1.0,3258.0,1.0,4.0,0.0,40.0,True
70.0,21.0,2.0,2.0,1.0,4220.0,6.0,36.0,0.0,1.0,False
53.0,18.0,1.0,2.0,1.0,4920.0,7.0,6.0,0.0,45.0,True
52.0,18.0,1.0,1.0,1.0,9620.0,7.0,128.0,1.0,45.0,False
27.0,15.0,1.0,1.0,9.0,4700.0,1.0,4.0,1.0,48.0,False
50.0,19.0,3.0,1.0,1.0,7340.0,4.0,21.0,0.0,40.0,False
23.0,21.0,5.0,1.0,1.0,1460.0,1.0,4.0,2.0,50.0,True
56.0,19.0,5.0,1.0,2.0,725.0,3.0,42.0,0.0,40.0,False
53.0,22.0,3.0,2.0,2.0,9130.0,1.0,29.0,13.0,32.0,False
64.0,22.0,1.0,2.0,1.0,2310.0,3.0,34.0,0.0,7.0,False
63.0,21.0,1.0,1.0,1.0,1360.0,1.0,37.0,1.0,25.0,True
27.0,21.0,1.0,2.0,1.0,4850.0,1.0,4.0,0.0,40.0,False
32.0,21.0,1.0,1.0,1.0,5240.0,1.0,4.0,1.0,40.0,True
29.0,22.0,5.0,2.0,1.0,3230.0,1.0,50.0,0.0,40.0,False
42.0,22.0,3.0,1.0,1.0,3110.0,1.0,36.0,0.0,40.0,True
54.0,17.0,1.0,1.0,2.0,8500.0,1.0,45.0,0.0,50.0,False
58.0,20.0,1.0,2.0,1.0,3545.0,1.0,31.0,1.0,45.0,False
77.0,16.0,3.0,2.0,1.0,5740.0,1.0,26.0,13.0,10.0,False
36.0,21.0,5.0,2.0,1.0,3255.0,2.0,35.0,0.0,38.0,True
23.0,13.0,5.0,2.0,1.0,4230.0,2.0,6.0,0.0,40.0,False
23.0,16.0,5.0,1.0,1.0,4030.0,1.0,4.0,12.0,40.0,False
51.0,19.0,2.0,2.0,1.0,2555.0,3.0,303.0,0.0,40.0,False
23.0,20.0,5.0,2.0,1.0,5400.0,2.0,4.0,2.0,15.0,False
22.0,18.0,5.0,1.0,1.0,6230.0,1.0,4.0,2.0,40.0,False
35.0,22.0,1.0,2.0,8.0,1021.0,1.0,303.0,0.0,40.0,True
35.0,17.0,1.0,1.0,1.0,4020.0,7.0,17.0,1.0,50.0,False
55.0,19.0,3.0,2.0,1.0,5120.0,2.0,27.0,0.0,40.0,False
41.0,20.0,5.0,1.0,1.0,1108.0,1.0,303.0,0.0,45.0,True
38.0,19.0,3.0,2.0,1.0,5120.0,2.0,6.0,13.0,40.0,False
59.0,14.0,1.0,2.0,8.0,4720.0,1.0,6.0,0.0,38.0,False
57.0,14.0,1.0,1.0,8.0,6220.0,1.0,35.0,1.0,40.0,False
61.0,19.0,1.0,1.0,1.0,4020.0,1.0,39.0,0.0,40.0,False
57.0,6.0,1.0,1.0,1.0,4251.0,1.0,312.0,0.0,40.0,False
47.0,17.0,3.0,2.0,1.0,410.0,1.0,303.0,0.0,40.0,True
18.0,16.0,5.0,2.0,1.0,4055.0,1.0,4.0,2.0,20.0,False
23.0,21.0,5.0,2.0,1.0,735.0,1.0,303.0,0.0,40.0,False
32.0,20.0,1.0,1.0,9.0,9142.0,6.0,200.0,0.0,40.0,False
43.0,23.0,5.0,1.0,1.0,3820.0,5.0,17.0,0.0,50.0,True
51.0,16.0,5.0,2.0,1.0,5740.0,1.0,36.0,0.0,40.0,False
58.0,21.0,5.0,2.0,1.0,137.0,1.0,4.0,0.0,45.0,True
23.0,19.0,1.0,2.0,2.0,1050.0,1.0,39.0,0.0,40.0,False
23.0,16.0,1.0,1.0,2.0,6260.0,1.0,4.0,1.0,45.0,False
30.0,23.0,1.0,1.0,1.0,3010.0,6.0,48.0,0.0,40.0,False
33.0,16.0,5.0,1.0,8.0,9130.0,1.0,6.0,0.0,40.0,False
41.0,20.0,1.0,1.0,1.0,4710.0,3.0,4.0,0.0,40.0,True
