AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
49.0,22.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35002.0,49.0,1240.0,1.0,49000.0,1.0,60.0,440000.0,1.0,True
49.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,2545.0,1.0,3001.0,3.0,20.0,8300.0,1.0,False
49.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,1305.0,1.0,35000.0,1.0,40.0,75000.0,1.0,True
30.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,35002.0,49.0,440.0,1.0,35000.0,1.0,24.0,40000.0,1.0,True
38.0,21.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,1108.0,1.0,35000.0,1.0,50.0,80000.0,1.0,True
53.0,24.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,35009.0,49.0,3100.0,1.0,35000.0,7.0,50.0,519000.0,1.0,False
24.0,20.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,35009.0,49.0,2634.0,1.0,35000.0,1.0,15.0,7500.0,1.0,False
58.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,2006.0,1.0,49000.0,1.0,50.0,85000.0,1.0,False
58.0,22.0,1.0,2.0,0.0,4.0,1.0,1.0,7.0,49004.0,49.0,350.0,1.0,49000.0,1.0,40.0,42000.0,1.0,False
42.0,23.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11001.0,49.0,3010.0,1.0,57000.0,7.0,35.0,420000.0,1.0,True
51.0,20.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,35002.0,49.0,4920.0,1.0,5001.0,1.0,30.0,80000.0,1.0,True
54.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,3160.0,1.0,35000.0,1.0,40.0,120000.0,1.0,False
21.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,5240.0,1.0,11000.0,1.0,30.0,6000.0,1.0,False
26.0,1.0,5.0,2.0,0.0,1.0,2.0,1.0,1.0,35009.0,49.0,5350.0,12.0,35000.0,1.0,40.0,29000.0,1.0,False
58.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,4700.0,1.0,57000.0,1.0,40.0,40000.0,1.0,True
39.0,16.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,57001.0,49.0,4700.0,1.0,57000.0,1.0,40.0,54600.0,1.0,False
18.0,15.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,57001.0,49.0,4055.0,1.0,57000.0,1.0,15.0,6200.0,1.0,False
17.0,14.0,5.0,2.0,7.0,1.0,3.0,2.0,1.0,57001.0,49.0,4020.0,0.0,0.0,1.0,16.0,5000.0,6.0,False
38.0,15.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,57001.0,49.0,9620.0,1.0,11000.0,1.0,40.0,36000.0,1.0,False
42.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,440.0,1.0,35000.0,3.0,40.0,50000.0,1.0,False
20.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,9130.0,1.0,49000.0,1.0,20.0,1500.0,1.0,False
45.0,15.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,35003.0,49.0,6230.0,1.0,35000.0,1.0,50.0,48000.0,1.0,True
27.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49002.0,49.0,4920.0,1.0,49000.0,7.0,10.0,10000.0,1.0,False
29.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,1010.0,1.0,49000.0,1.0,40.0,77600.0,1.0,False
46.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,440.0,1.0,35000.0,3.0,40.0,70000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49001.0,49.0,4435.0,0.0,0.0,1.0,25.0,1000.0,6.0,False
18.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49001.0,49.0,3603.0,1.0,35000.0,1.0,24.0,8000.0,1.0,False
46.0,16.0,1.0,1.0,0.0,4.0,1.0,1.0,8.0,35003.0,49.0,9130.0,0.0,0.0,1.0,40.0,32500.0,3.0,False
45.0,4.0,1.0,2.0,0.0,4.0,1.0,2.0,8.0,35003.0,49.0,310.0,1.0,35000.0,1.0,40.0,48000.0,1.0,False
39.0,18.0,5.0,2.0,0.0,5.0,1.0,2.0,8.0,35003.0,49.0,4600.0,1.0,35000.0,1.0,40.0,20000.0,1.0,False
17.0,14.0,5.0,2.0,7.0,1.0,1.0,1.0,8.0,35003.0,49.0,4030.0,0.0,0.0,1.0,20.0,700.0,6.0,False
64.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,3255.0,0.0,0.0,2.0,36.0,71240.0,6.0,False
43.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,5740.0,1.0,21001.0,1.0,25.0,14000.0,1.0,False
47.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,4760.0,1.0,21001.0,1.0,50.0,78000.0,1.0,False
19.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,4510.0,1.0,21001.0,1.0,20.0,4400.0,1.0,False
68.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,2435.0,1.0,5001.0,3.0,10.0,8100.0,1.0,False
69.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,205.0,11.0,5001.0,7.0,40.0,95000.0,1.0,False
55.0,19.0,4.0,2.0,0.0,1.0,3.0,2.0,1.0,13001.0,49.0,4850.0,11.0,13001.0,1.0,30.0,20000.0,1.0,False
23.0,19.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,3930.0,1.0,49000.0,2.0,30.0,12000.0,1.0,False
30.0,18.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,2002.0,1.0,49000.0,2.0,30.0,13000.0,1.0,False
54.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,35009.0,49.0,9600.0,1.0,35000.0,1.0,60.0,52000.0,1.0,True
61.0,22.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,35009.0,49.0,4920.0,1.0,35000.0,1.0,40.0,45000.0,1.0,False
72.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,4020.0,1.0,3001.0,1.0,25.0,20500.0,1.0,True
69.0,16.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,10.0,1.0,3001.0,3.0,5.0,16800.0,1.0,False
33.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,810.0,1.0,21001.0,3.0,40.0,40000.0,1.0,False
28.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,3255.0,1.0,21001.0,2.0,30.0,40000.0,1.0,True
36.0,19.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,35008.0,49.0,2600.0,1.0,35000.0,1.0,30.0,45000.0,1.0,False
46.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35008.0,49.0,2600.0,1.0,35000.0,1.0,30.0,25000.0,1.0,False
32.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,5740.0,1.0,57000.0,2.0,19.0,18000.0,1.0,False
35.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11001.0,49.0,440.0,1.0,57000.0,1.0,56.0,104000.0,1.0,False
38.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,800.0,1.0,21001.0,6.0,40.0,125010.0,1.0,False
24.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,35002.0,49.0,440.0,1.0,35000.0,1.0,40.0,42000.0,1.0,False
21.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,4030.0,1.0,35000.0,1.0,40.0,5000.0,1.0,False
30.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,4840.0,1.0,35000.0,1.0,40.0,132000.0,1.0,True
43.0,18.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,35009.0,49.0,5120.0,1.0,35000.0,1.0,37.0,23000.0,1.0,False
38.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35009.0,49.0,6260.0,0.0,0.0,6.0,35.0,5900.0,3.0,False
31.0,16.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,35001.0,49.0,5240.0,1.0,35000.0,1.0,39.0,41100.0,1.0,False
52.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35005.0,49.0,230.0,1.0,35000.0,4.0,45.0,127000.0,1.0,True
54.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35005.0,49.0,710.0,11.0,35000.0,1.0,40.0,75000.0,1.0,False
66.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,1640.0,0.0,0.0,2.0,40.0,93000.0,6.0,False
65.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,2310.0,1.0,49000.0,1.0,30.0,31000.0,1.0,True
38.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,8.0,53001.0,49.0,4700.0,1.0,53001.0,1.0,50.0,12130.0,1.0,True
47.0,16.0,1.0,2.0,0.0,4.0,1.0,1.0,8.0,53001.0,49.0,750.0,1.0,53001.0,1.0,36.0,45000.0,1.0,False
48.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3001.0,49.0,440.0,1.0,3001.0,2.0,10.0,6500.0,1.0,False
51.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,2004.0,1.0,57000.0,7.0,70.0,75000.0,1.0,True
21.0,16.0,4.0,2.0,0.0,1.0,3.0,2.0,1.0,3001.0,49.0,7840.0,0.0,0.0,1.0,30.0,2480.0,6.0,False
38.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35006.0,49.0,5740.0,1.0,35000.0,2.0,40.0,24300.0,1.0,True
65.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,2752.0,1.0,35000.0,2.0,25.0,100560.0,1.0,False
23.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,49002.0,49.0,4010.0,1.0,49000.0,1.0,35.0,11500.0,1.0,False
19.0,16.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,49002.0,49.0,4030.0,1.0,49000.0,1.0,28.0,7500.0,1.0,False
42.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,11001.0,49.0,6442.0,1.0,11000.0,1.0,40.0,65000.0,1.0,True
30.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35006.0,49.0,6220.0,1.0,35000.0,7.0,45.0,41000.0,1.0,True
36.0,18.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,57001.0,49.0,4840.0,12.0,57000.0,1.0,60.0,200000.0,1.0,True
31.0,20.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,35003.0,49.0,440.0,1.0,35000.0,1.0,40.0,43000.0,1.0,False
33.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,35003.0,49.0,2310.0,1.0,35000.0,1.0,30.0,21600.0,1.0,False
27.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,13001.0,49.0,7210.0,1.0,13001.0,1.0,40.0,55000.0,1.0,False
26.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,13001.0,49.0,2014.0,1.0,13001.0,4.0,40.0,25000.0,1.0,False
27.0,16.0,5.0,2.0,0.0,4.0,1.0,1.0,1.0,5001.0,49.0,20.0,1.0,5001.0,1.0,40.0,30000.0,1.0,False
25.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,5840.0,1.0,5001.0,1.0,40.0,25000.0,1.0,False
47.0,14.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,5001.0,49.0,8300.0,1.0,5001.0,1.0,60.0,40000.0,1.0,False
44.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,57002.0,49.0,4810.0,1.0,57000.0,1.0,50.0,100000.0,1.0,True
20.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,57002.0,49.0,5740.0,1.0,11000.0,1.0,20.0,4000.0,1.0,False
67.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,4600.0,0.0,0.0,3.0,25.0,42600.0,6.0,False
41.0,13.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,11001.0,49.0,9142.0,1.0,11000.0,1.0,20.0,12000.0,1.0,False
47.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3001.0,49.0,7210.0,1.0,3001.0,1.0,55.0,52150.0,1.0,False
22.0,19.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,9141.0,0.0,0.0,1.0,6.0,2000.0,3.0,False
39.0,23.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,3010.0,1.0,49000.0,7.0,35.0,354000.0,1.0,False
46.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,20.0,0.0,0.0,1.0,55.0,48000.0,2.0,False
25.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,160.0,1.0,49000.0,1.0,40.0,45000.0,1.0,False
59.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35005.0,49.0,3255.0,1.0,35000.0,1.0,40.0,45000.0,1.0,False
49.0,21.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,35005.0,49.0,3630.0,0.0,0.0,6.0,2.0,2000.0,6.0,False
38.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,7700.0,1.0,21001.0,1.0,40.0,13000.0,1.0,False
31.0,20.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,49004.0,49.0,3640.0,1.0,5001.0,1.0,10.0,4800.0,1.0,True
33.0,24.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,49004.0,49.0,3010.0,1.0,49000.0,1.0,32.0,92000.0,1.0,True
55.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,49003.0,49.0,120.0,1.0,49000.0,1.0,40.0,60000.0,1.0,False
58.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,440.0,0.0,0.0,7.0,50.0,8000.0,2.0,False
50.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,135.0,1.0,35000.0,1.0,45.0,100000.0,1.0,False
48.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,4510.0,1.0,35000.0,7.0,35.0,12000.0,1.0,False
20.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,3645.0,1.0,35000.0,1.0,28.0,12000.0,1.0,False
17.0,14.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,35007.0,49.0,4350.0,1.0,35000.0,1.0,15.0,1000.0,1.0,False
21.0,20.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,35007.0,49.0,4760.0,1.0,35000.0,1.0,30.0,20000.0,1.0,False
50.0,20.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,35007.0,49.0,5120.0,1.0,35000.0,1.0,40.0,47000.0,1.0,False
60.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,6800.0,1.0,13001.0,1.0,40.0,75200.0,1.0,False
26.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,9.0,35006.0,49.0,1970.0,1.0,35000.0,1.0,38.0,30000.0,1.0,False
25.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35006.0,49.0,845.0,1.0,49000.0,1.0,45.0,69000.0,1.0,True
41.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49004.0,49.0,4710.0,1.0,49000.0,1.0,40.0,420400.0,1.0,False
41.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,6260.0,1.0,49000.0,7.0,60.0,57000.0,1.0,False
23.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,5001.0,49.0,8540.0,1.0,3001.0,1.0,40.0,13000.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,5001.0,49.0,3603.0,1.0,5001.0,1.0,35.0,22000.0,1.0,False
32.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,1541.0,1.0,35000.0,1.0,40.0,46500.0,1.0,True
29.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,11001.0,49.0,5320.0,1.0,57000.0,3.0,28.0,5000.0,1.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,4810.0,1.0,35000.0,7.0,50.0,193000.0,1.0,True
35.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49001.0,49.0,3255.0,1.0,35000.0,1.0,24.0,25000.0,1.0,False
59.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,57001.0,49.0,7020.0,1.0,35000.0,1.0,40.0,55000.0,1.0,True
68.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,800.0,0.0,0.0,1.0,15.0,22200.0,6.0,False
59.0,20.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,5860.0,1.0,35000.0,4.0,40.0,37000.0,1.0,True
41.0,18.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,35007.0,49.0,9645.0,1.0,35000.0,1.0,35.0,43800.0,1.0,False
28.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,5240.0,1.0,35000.0,1.0,35.0,10500.0,1.0,False
25.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,35007.0,49.0,4760.0,1.0,35000.0,1.0,40.0,20000.0,1.0,True
42.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35006.0,49.0,2310.0,1.0,35000.0,4.0,50.0,70000.0,1.0,True
40.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35006.0,49.0,7700.0,1.0,35000.0,1.0,40.0,50000.0,1.0,False
38.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11002.0,49.0,440.0,1.0,35000.0,4.0,50.0,125250.0,1.0,False
47.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35009.0,49.0,1760.0,1.0,35000.0,3.0,45.0,45000.0,1.0,False
55.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11001.0,49.0,440.0,1.0,11000.0,5.0,40.0,104000.0,1.0,False
26.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,5240.0,1.0,11000.0,1.0,40.0,28000.0,1.0,False
24.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,5400.0,1.0,11000.0,1.0,12.0,7200.0,1.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,11001.0,49.0,5400.0,1.0,11000.0,1.0,40.0,6000.0,1.0,False
59.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,8740.0,10.0,13001.0,1.0,41.0,37000.0,1.0,False
28.0,20.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,35002.0,49.0,4030.0,1.0,35000.0,1.0,45.0,20000.0,1.0,True
28.0,21.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,35002.0,49.0,3424.0,10.0,35000.0,1.0,52.0,40000.0,1.0,False
22.0,20.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,9645.0,1.0,49000.0,1.0,20.0,9300.0,1.0,False
22.0,19.0,5.0,1.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,2002.0,1.0,49000.0,2.0,10.0,5000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,2.0,2.0,9.0,49003.0,49.0,4130.0,10.0,49000.0,2.0,25.0,10000.0,1.0,False
20.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,49003.0,49.0,4435.0,10.0,49000.0,2.0,15.0,5000.0,1.0,False
36.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,21001.0,49.0,205.0,11.0,21001.0,7.0,50.0,40000.0,1.0,False
38.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,205.0,1.0,21001.0,7.0,70.0,40000.0,1.0,False
41.0,9.0,1.0,2.0,0.0,5.0,3.0,1.0,1.0,49003.0,49.0,6230.0,1.0,49000.0,1.0,40.0,36000.0,1.0,False
30.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,11002.0,49.0,3870.0,1.0,11000.0,3.0,40.0,205000.0,1.0,False
34.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11002.0,49.0,9130.0,1.0,11000.0,1.0,60.0,38000.0,1.0,False
35.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,3424.0,1.0,49000.0,1.0,40.0,30000.0,1.0,False
42.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,1108.0,1.0,49000.0,1.0,40.0,53100.0,1.0,False
19.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,49001.0,49.0,6355.0,1.0,49000.0,1.0,20.0,1200.0,1.0,True
57.0,19.0,1.0,2.0,0.0,5.0,1.0,2.0,8.0,11001.0,49.0,1050.0,0.0,0.0,1.0,40.0,18300.0,3.0,False
32.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,49002.0,49.0,2400.0,1.0,49000.0,2.0,40.0,37000.0,1.0,False
34.0,21.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,49002.0,49.0,2920.0,12.0,49000.0,7.0,40.0,37000.0,1.0,False
60.0,19.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,9005.0,1.0,13001.0,1.0,60.0,70000.0,1.0,False
64.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,4220.0,0.0,0.0,1.0,25.0,10300.0,6.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,49004.0,49.0,4720.0,1.0,49000.0,1.0,30.0,5000.0,1.0,False
17.0,13.0,5.0,1.0,8.0,1.0,3.0,1.0,1.0,13001.0,49.0,4220.0,0.0,0.0,1.0,10.0,8600.0,6.0,False
54.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35004.0,49.0,4850.0,11.0,35000.0,1.0,50.0,161000.0,1.0,False
53.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35004.0,49.0,3603.0,1.0,35000.0,1.0,30.0,12000.0,1.0,False
38.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,1010.0,1.0,49000.0,4.0,40.0,67000.0,1.0,False
33.0,21.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,49002.0,49.0,1410.0,1.0,49000.0,4.0,40.0,65000.0,1.0,False
66.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35003.0,49.0,4760.0,1.0,35000.0,1.0,25.0,32700.0,1.0,False
65.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35003.0,49.0,4720.0,0.0,0.0,1.0,20.0,19200.0,2.0,False
33.0,18.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,35003.0,49.0,5400.0,1.0,35000.0,1.0,40.0,11000.0,1.0,False
17.0,13.0,5.0,2.0,5.0,1.0,3.0,1.0,1.0,35003.0,49.0,7315.0,1.0,11000.0,1.0,40.0,14600.0,1.0,False
79.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35004.0,49.0,4920.0,1.0,35000.0,6.0,40.0,46600.0,1.0,False
38.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35001.0,49.0,3870.0,1.0,35000.0,4.0,50.0,70000.0,1.0,True
37.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35001.0,49.0,3940.0,1.0,35000.0,4.0,16.0,20000.0,1.0,True
23.0,20.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,49001.0,49.0,2545.0,1.0,49000.0,1.0,29.0,17000.0,1.0,False
25.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,49001.0,49.0,6520.0,1.0,35000.0,1.0,40.0,26000.0,1.0,True
52.0,17.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,35009.0,49.0,2025.0,1.0,35000.0,1.0,40.0,62000.0,1.0,True
56.0,18.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,35009.0,49.0,7200.0,1.0,49000.0,4.0,28.0,44000.0,1.0,True
30.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,49003.0,49.0,4700.0,1.0,35000.0,1.0,40.0,47800.0,1.0,True
41.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,11002.0,49.0,9130.0,1.0,35000.0,1.0,80.0,111700.0,1.0,False
73.0,22.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,6005.0,1.0,13001.0,5.0,82.0,25400.0,1.0,False
37.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,21001.0,49.0,9645.0,1.0,21001.0,1.0,50.0,47000.0,1.0,False
35.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,53001.0,49.0,1065.0,1.0,53001.0,1.0,50.0,96500.0,1.0,True
35.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,53001.0,49.0,4510.0,11.0,53001.0,7.0,7.0,500.0,1.0,False
22.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,35003.0,49.0,5900.0,1.0,35000.0,1.0,35.0,34000.0,1.0,False
25.0,13.0,3.0,2.0,0.0,1.0,3.0,1.0,9.0,35003.0,49.0,8990.0,1.0,35000.0,1.0,40.0,33800.0,1.0,False
32.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,13001.0,49.0,8740.0,1.0,13001.0,1.0,48.0,46600.0,1.0,True
33.0,21.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,35005.0,49.0,8800.0,1.0,35000.0,1.0,40.0,31200.0,1.0,False
31.0,19.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,35005.0,49.0,8950.0,1.0,35000.0,1.0,40.0,13900.0,1.0,False
57.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,35002.0,49.0,7010.0,1.0,35000.0,3.0,40.0,52000.0,1.0,True
48.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,35002.0,49.0,4850.0,11.0,35000.0,1.0,40.0,80000.0,1.0,False
60.0,16.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,49003.0,49.0,110.0,1.0,49000.0,2.0,48.0,51000.0,1.0,False
