AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,SEX,RAC1P,PUMA,ST,OCCP,JWTR,POWPUMA,COW,WKHP,PINCP,ESR,JWMNP
31.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,125.0,4.0,9130.0,1.0,100.0,1.0,50.0,45000.0,1.0,False
32.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,125.0,4.0,410.0,1.0,100.0,1.0,40.0,25000.0,1.0,False
20.0,14.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0,125.0,4.0,9645.0,1.0,100.0,1.0,10.0,10500.0,1.0,False
65.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,124.0,4.0,10.0,1.0,100.0,4.0,55.0,90000.0,1.0,True
72.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,130.0,4.0,9150.0,1.0,100.0,1.0,20.0,40000.0,1.0,True
42.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,121.0,4.0,800.0,1.0,100.0,1.0,40.0,28170.0,1.0,True
45.0,16.0,1.0,2.0,0.0,4.0,1.0,1.0,8.0,121.0,4.0,220.0,1.0,100.0,1.0,60.0,60000.0,1.0,True
24.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,121.0,4.0,4600.0,1.0,100.0,1.0,40.0,44800.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,121.0,4.0,9620.0,1.0,100.0,1.0,40.0,20000.0,1.0,True
56.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,3930.0,1.0,900.0,4.0,40.0,80000.0,1.0,False
56.0,18.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,900.0,4.0,3602.0,1.0,900.0,1.0,40.0,15000.0,1.0,False
56.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,700.0,4.0,7020.0,1.0,700.0,1.0,40.0,76000.0,1.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,201.0,4.0,4720.0,0.0,0.0,4.0,40.0,18700.0,6.0,False
29.0,18.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,103.0,4.0,5410.0,12.0,100.0,1.0,47.0,90700.0,1.0,False
28.0,15.0,1.0,2.0,0.0,1.0,1.0,2.0,8.0,103.0,4.0,6260.0,1.0,100.0,1.0,50.0,24000.0,1.0,True
47.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,2.0,125.0,4.0,2545.0,1.0,100.0,3.0,45.0,40200.0,1.0,False
18.0,14.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,125.0,4.0,4030.0,2.0,100.0,3.0,99.0,40000.0,1.0,False
21.0,19.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,116.0,4.0,4110.0,1.0,100.0,1.0,30.0,26000.0,1.0,True
70.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,202.0,4.0,4700.0,0.0,0.0,1.0,40.0,34000.0,6.0,False
56.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,202.0,4.0,5740.0,1.0,200.0,1.0,40.0,42000.0,1.0,True
30.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,2.0,128.0,4.0,136.0,1.0,100.0,1.0,40.0,53020.0,1.0,False
61.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,105.0,4.0,1065.0,11.0,100.0,1.0,45.0,134000.0,1.0,False
48.0,16.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,300.0,4.0,3270.0,11.0,300.0,6.0,30.0,55000.0,1.0,False
56.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,116.0,4.0,6260.0,8.0,100.0,1.0,40.0,44000.0,1.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,116.0,4.0,4030.0,8.0,100.0,1.0,37.0,25000.0,1.0,True
24.0,20.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,116.0,4.0,4010.0,3.0,100.0,1.0,30.0,9800.0,1.0,True
57.0,18.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,6230.0,0.0,0.0,6.0,10.0,28000.0,3.0,False
59.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,108.0,4.0,800.0,1.0,100.0,4.0,19.0,177000.0,1.0,False
59.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,108.0,4.0,2435.0,1.0,100.0,4.0,19.0,85000.0,1.0,False
26.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,2.0,108.0,4.0,3160.0,1.0,100.0,1.0,32.0,8200.0,1.0,True
25.0,21.0,5.0,2.0,0.0,4.0,1.0,2.0,6.0,105.0,4.0,1021.0,1.0,100.0,1.0,40.0,10000.0,1.0,True
48.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,133.0,4.0,5740.0,1.0,100.0,1.0,40.0,42000.0,1.0,True
51.0,13.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,133.0,4.0,220.0,1.0,100.0,1.0,45.0,88000.0,1.0,True
38.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,208.0,4.0,4040.0,1.0,200.0,6.0,39.0,30000.0,1.0,False
35.0,14.0,5.0,2.0,0.0,1.0,1.0,1.0,8.0,208.0,4.0,4020.0,0.0,0.0,1.0,35.0,15000.0,3.0,False
67.0,21.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,134.0,4.0,340.0,11.0,100.0,1.0,50.0,97200.0,1.0,False
70.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,204.0,4.0,5550.0,0.0,0.0,5.0,50.0,72200.0,6.0,False
53.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,204.0,4.0,7330.0,1.0,200.0,1.0,40.0,47300.0,1.0,False
28.0,21.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,205.0,4.0,3323.0,1.0,200.0,1.0,36.0,10000.0,1.0,True
30.0,19.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,205.0,4.0,160.0,1.0,200.0,5.0,40.0,16000.0,1.0,True
19.0,16.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,209.0,4.0,410.0,1.0,200.0,1.0,40.0,18000.0,1.0,False
26.0,20.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,807.0,4.0,1970.0,0.0,0.0,1.0,5.0,11000.0,6.0,False
29.0,19.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,807.0,4.0,5820.0,11.0,800.0,6.0,8.0,2550.0,1.0,False
29.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,700.0,4.0,4110.0,1.0,700.0,5.0,37.0,15000.0,1.0,False
54.0,23.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,204.0,4.0,5860.0,0.0,0.0,7.0,12.0,30200.0,6.0,False
22.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,204.0,4.0,3960.0,1.0,200.0,3.0,20.0,6000.0,1.0,False
59.0,15.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,600.0,4.0,3602.0,11.0,600.0,1.0,40.0,15000.0,1.0,False
33.0,24.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,205.0,4.0,5000.0,1.0,200.0,2.0,17.0,19500.0,1.0,False
48.0,21.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,205.0,4.0,2310.0,1.0,200.0,3.0,55.0,36000.0,1.0,False
68.0,18.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,134.0,4.0,4850.0,0.0,0.0,6.0,5.0,15000.0,6.0,False
60.0,18.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,807.0,4.0,9130.0,1.0,100.0,1.0,40.0,20100.0,1.0,True
57.0,22.0,5.0,2.0,0.0,4.0,1.0,2.0,2.0,500.0,4.0,3255.0,1.0,500.0,1.0,36.0,119000.0,1.0,False
59.0,21.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,803.0,4.0,5240.0,0.0,0.0,1.0,60.0,27000.0,6.0,False
69.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,130.0,4.0,4760.0,1.0,100.0,1.0,40.0,63300.0,1.0,False
57.0,16.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,206.0,4.0,440.0,1.0,200.0,6.0,36.0,14000.0,1.0,True
22.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,206.0,4.0,4710.0,0.0,0.0,1.0,40.0,2000.0,6.0,False
19.0,19.0,5.0,2.0,0.0,4.0,1.0,1.0,1.0,206.0,4.0,4760.0,1.0,200.0,1.0,18.0,6000.0,1.0,False
34.0,22.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,103.0,4.0,3820.0,1.0,100.0,1.0,40.0,45000.0,1.0,False
27.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,9.0,103.0,4.0,4110.0,1.0,100.0,1.0,30.0,16000.0,1.0,False
70.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,9.0,116.0,4.0,3255.0,0.0,0.0,3.0,16.0,37400.0,6.0,False
58.0,16.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,101.0,4.0,7640.0,1.0,100.0,1.0,40.0,40400.0,1.0,False
48.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,134.0,4.0,5600.0,1.0,100.0,1.0,40.0,130000.0,1.0,True
54.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,134.0,4.0,4700.0,1.0,100.0,7.0,60.0,35000.0,1.0,False
44.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,104.0,4.0,3602.0,1.0,100.0,1.0,28.0,20000.0,1.0,False
45.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,104.0,4.0,4240.0,1.0,800.0,1.0,55.0,27800.0,1.0,True
19.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,104.0,4.0,9620.0,1.0,100.0,1.0,30.0,6200.0,1.0,False
68.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,710.0,1.0,1.0,7.0,20.0,183600.0,1.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,900.0,4.0,4030.0,1.0,900.0,1.0,21.0,8400.0,1.0,False
60.0,19.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,108.0,4.0,3870.0,0.0,0.0,3.0,40.0,114000.0,6.0,False
18.0,14.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,108.0,4.0,4150.0,1.0,100.0,1.0,15.0,2000.0,1.0,False
56.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,204.0,4.0,4251.0,1.0,200.0,7.0,35.0,30000.0,1.0,False
60.0,23.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,202.0,4.0,410.0,11.0,200.0,7.0,30.0,322300.0,1.0,False
55.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,202.0,4.0,4920.0,11.0,200.0,7.0,40.0,87000.0,1.0,False
38.0,23.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,204.0,4.0,4621.0,1.0,200.0,6.0,50.0,60000.0,1.0,False
36.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,204.0,4.0,2310.0,1.0,200.0,3.0,43.0,39000.0,1.0,False
39.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,102.0,4.0,4810.0,1.0,100.0,7.0,60.0,443000.0,1.0,False
75.0,24.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,110.0,4.0,10.0,1.0,100.0,7.0,60.0,582000.0,1.0,False
59.0,15.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,201.0,4.0,335.0,1.0,200.0,3.0,40.0,85000.0,1.0,False
35.0,16.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0,201.0,4.0,4850.0,1.0,200.0,1.0,40.0,24500.0,1.0,True
28.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,201.0,4.0,4130.0,1.0,200.0,1.0,40.0,28000.0,1.0,True
21.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,3.0,201.0,4.0,4720.0,0.0,0.0,3.0,40.0,20200.0,6.0,False
22.0,15.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,201.0,4.0,1050.0,1.0,200.0,1.0,40.0,35000.0,1.0,False
42.0,21.0,1.0,2.0,0.0,4.0,3.0,1.0,1.0,111.0,4.0,7640.0,11.0,100.0,6.0,40.0,35000.0,1.0,False
38.0,16.0,1.0,2.0,0.0,4.0,3.0,2.0,1.0,111.0,4.0,4510.0,1.0,100.0,1.0,40.0,12000.0,1.0,False
49.0,19.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,700.0,4.0,4110.0,1.0,700.0,1.0,40.0,28000.0,1.0,False
50.0,19.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,700.0,4.0,5610.0,1.0,700.0,1.0,55.0,28000.0,1.0,False
22.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,700.0,4.0,3649.0,1.0,700.0,1.0,40.0,32000.0,1.0,False
34.0,21.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,108.0,4.0,630.0,1.0,100.0,1.0,40.0,42000.0,1.0,False
30.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,100.0,4.0,3310.0,1.0,100.0,1.0,16.0,18000.0,1.0,False
33.0,24.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,100.0,4.0,3000.0,1.0,100.0,1.0,40.0,48000.0,1.0,False
41.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,300.0,4.0,6260.0,1.0,300.0,6.0,35.0,20700.0,1.0,False
43.0,21.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,119.0,4.0,2310.0,1.0,100.0,4.0,40.0,38000.0,1.0,False
44.0,21.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,119.0,4.0,4760.0,12.0,100.0,6.0,40.0,26000.0,1.0,True
18.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,119.0,4.0,5400.0,0.0,0.0,5.0,20.0,3200.0,6.0,False
17.0,16.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,119.0,4.0,8300.0,0.0,0.0,1.0,20.0,10000.0,6.0,False
53.0,16.0,1.0,2.0,0.0,4.0,1.0,2.0,1.0,104.0,4.0,5240.0,1.0,100.0,1.0,40.0,25000.0,1.0,True
49.0,13.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,104.0,4.0,810.0,11.0,100.0,1.0,40.0,65000.0,1.0,False
37.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,201.0,4.0,4720.0,0.0,0.0,1.0,24.0,800.0,6.0,False
61.0,19.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,900.0,4.0,4220.0,0.0,0.0,1.0,32.0,15700.0,3.0,False
44.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,807.0,4.0,4710.0,1.0,800.0,1.0,40.0,70000.0,1.0,False
36.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,201.0,4.0,5600.0,1.0,200.0,1.0,40.0,75000.0,1.0,True
57.0,16.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,106.0,4.0,3520.0,1.0,100.0,7.0,60.0,8790.0,1.0,False
59.0,19.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,106.0,4.0,4720.0,1.0,100.0,1.0,10.0,800.0,1.0,False
71.0,19.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,203.0,4.0,10.0,1.0,200.0,7.0,70.0,205800.0,1.0,False
44.0,20.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,125.0,4.0,420.0,1.0,100.0,1.0,40.0,74200.0,1.0,True
22.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,9.0,121.0,4.0,4920.0,1.0,100.0,1.0,35.0,6000.0,1.0,True
22.0,17.0,5.0,2.0,0.0,1.0,1.0,2.0,9.0,121.0,4.0,4220.0,1.0,100.0,1.0,15.0,9000.0,1.0,False
25.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,9.0,121.0,4.0,4020.0,0.0,0.0,1.0,40.0,3000.0,3.0,False
57.0,22.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,110.0,4.0,440.0,11.0,100.0,7.0,30.0,160000.0,1.0,False
43.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,133.0,4.0,5940.0,1.0,100.0,1.0,40.0,46000.0,1.0,True
43.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,133.0,4.0,5240.0,1.0,100.0,3.0,40.0,36000.0,1.0,True
23.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,133.0,4.0,5160.0,1.0,100.0,1.0,40.0,32000.0,1.0,True
26.0,13.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,133.0,4.0,4251.0,1.0,100.0,1.0,45.0,23000.0,1.0,False
70.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,101.0,4.0,4700.0,1.0,100.0,1.0,10.0,30100.0,1.0,False
60.0,16.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,101.0,4.0,4700.0,1.0,100.0,1.0,40.0,25300.0,1.0,False
46.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,600.0,4.0,4710.0,1.0,600.0,6.0,60.0,18000.0,1.0,False
32.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,209.0,4.0,4220.0,10.0,200.0,1.0,40.0,35000.0,1.0,False
23.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,803.0,4.0,4720.0,1.0,800.0,1.0,36.0,23300.0,1.0,False
57.0,1.0,4.0,2.0,0.0,5.0,1.0,2.0,1.0,119.0,4.0,6260.0,1.0,100.0,6.0,40.0,15000.0,1.0,False
28.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,133.0,4.0,1650.0,1.0,100.0,2.0,40.0,56000.0,1.0,True
41.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,133.0,4.0,5110.0,1.0,100.0,1.0,40.0,48000.0,1.0,True
50.0,16.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,600.0,4.0,4020.0,0.0,0.0,6.0,8.0,400.0,3.0,False
54.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,600.0,4.0,6355.0,1.0,3700.0,1.0,40.0,35000.0,1.0,True
50.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,134.0,4.0,440.0,11.0,100.0,1.0,50.0,160000.0,1.0,False
59.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,4.0,2300.0,1.0,500.0,4.0,40.0,4900.0,1.0,True
59.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,500.0,4.0,5240.0,1.0,500.0,1.0,45.0,62000.0,1.0,True
50.0,22.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,127.0,4.0,800.0,11.0,100.0,6.0,40.0,280000.0,1.0,False
62.0,9.0,1.0,2.0,0.0,4.0,1.0,1.0,8.0,400.0,4.0,6220.0,0.0,0.0,2.0,30.0,18000.0,2.0,False
60.0,7.0,1.0,2.0,0.0,5.0,1.0,2.0,8.0,400.0,4.0,4230.0,0.0,0.0,2.0,8.0,6000.0,6.0,False
52.0,16.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,126.0,4.0,5510.0,1.0,100.0,1.0,70.0,55000.0,1.0,False
55.0,20.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,203.0,4.0,440.0,1.0,200.0,3.0,40.0,48800.0,1.0,False
26.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,203.0,4.0,2905.0,1.0,200.0,3.0,8.0,2600.0,1.0,False
55.0,23.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,115.0,4.0,2310.0,1.0,100.0,3.0,35.0,38000.0,1.0,True
62.0,17.0,3.0,2.0,0.0,1.0,3.0,2.0,8.0,800.0,4.0,5860.0,1.0,800.0,4.0,36.0,25000.0,1.0,False
32.0,21.0,3.0,1.0,0.0,1.0,3.0,2.0,8.0,800.0,4.0,2300.0,1.0,800.0,1.0,37.0,21000.0,1.0,True
32.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,202.0,4.0,3515.0,11.0,200.0,1.0,40.0,49000.0,1.0,False
34.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,202.0,4.0,4700.0,1.0,200.0,1.0,50.0,75000.0,1.0,True
24.0,16.0,5.0,2.0,0.0,5.0,1.0,2.0,1.0,118.0,4.0,4720.0,1.0,100.0,1.0,35.0,14000.0,1.0,False
21.0,18.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,118.0,4.0,4251.0,1.0,100.0,1.0,40.0,14000.0,1.0,False
26.0,16.0,5.0,2.0,0.0,5.0,1.0,1.0,1.0,118.0,4.0,4251.0,1.0,100.0,1.0,40.0,20000.0,1.0,False
69.0,19.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,114.0,4.0,10.0,11.0,100.0,7.0,8.0,27200.0,1.0,False
30.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,130.0,4.0,3424.0,1.0,100.0,1.0,40.0,24000.0,1.0,False
47.0,24.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,4.0,3250.0,1.0,500.0,7.0,45.0,47100.0,1.0,False
67.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,6.0,807.0,4.0,4600.0,1.0,800.0,6.0,40.0,38300.0,1.0,False
32.0,19.0,1.0,2.0,0.0,5.0,1.0,1.0,8.0,208.0,4.0,6230.0,1.0,200.0,1.0,40.0,31000.0,1.0,True
57.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,122.0,4.0,9130.0,1.0,100.0,1.0,40.0,10000.0,1.0,False
68.0,21.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,205.0,4.0,4700.0,11.0,200.0,6.0,20.0,36500.0,1.0,False
62.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,102.0,4.0,4965.0,11.0,100.0,1.0,40.0,44000.0,1.0,False
38.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,807.0,4.0,4251.0,1.0,800.0,1.0,40.0,25000.0,1.0,False
61.0,19.0,3.0,2.0,0.0,5.0,1.0,1.0,1.0,117.0,4.0,10.0,1.0,100.0,7.0,50.0,120000.0,1.0,False
31.0,18.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,102.0,4.0,120.0,1.0,100.0,1.0,45.0,100000.0,1.0,True
55.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,700.0,4.0,4220.0,1.0,700.0,3.0,40.0,50000.0,1.0,False
26.0,16.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,127.0,4.0,7220.0,1.0,100.0,5.0,40.0,50000.0,4.0,False
24.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,127.0,4.0,5400.0,0.0,0.0,1.0,40.0,15000.0,6.0,False
53.0,21.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,108.0,4.0,3820.0,1.0,100.0,5.0,50.0,157000.0,1.0,True
51.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,108.0,4.0,3258.0,1.0,100.0,1.0,50.0,121000.0,1.0,False
24.0,20.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,108.0,4.0,5740.0,0.0,0.0,1.0,25.0,1500.0,6.0,False
47.0,21.0,4.0,2.0,0.0,1.0,1.0,2.0,2.0,121.0,4.0,2310.0,1.0,100.0,4.0,40.0,54000.0,1.0,True
27.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,121.0,4.0,4500.0,1.0,100.0,1.0,40.0,30000.0,1.0,True
17.0,16.0,5.0,1.0,7.0,1.0,1.0,1.0,2.0,121.0,4.0,5240.0,1.0,100.0,1.0,25.0,12500.0,1.0,True
65.0,21.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,120.0,4.0,5740.0,1.0,100.0,1.0,18.0,34300.0,1.0,True
32.0,19.0,5.0,2.0,0.0,1.0,1.0,1.0,3.0,300.0,4.0,6355.0,1.0,300.0,1.0,40.0,60000.0,1.0,True
57.0,19.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,114.0,4.0,8140.0,1.0,100.0,1.0,40.0,50000.0,1.0,True
35.0,16.0,5.0,2.0,0.0,5.0,1.0,2.0,1.0,123.0,4.0,4600.0,11.0,100.0,6.0,40.0,10000.0,1.0,False
30.0,20.0,5.0,2.0,0.0,5.0,1.0,2.0,1.0,123.0,4.0,8990.0,1.0,100.0,1.0,40.0,58000.0,1.0,True
47.0,23.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,800.0,4.0,3090.0,1.0,800.0,7.0,60.0,195000.0,1.0,False
49.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,800.0,4.0,5120.0,1.0,800.0,1.0,20.0,36000.0,1.0,False
49.0,22.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,204.0,4.0,2810.0,1.0,200.0,3.0,40.0,35000.0,1.0,True
62.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,107.0,4.0,3255.0,1.0,100.0,1.0,8.0,19500.0,1.0,False
34.0,24.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,107.0,4.0,3000.0,1.0,100.0,7.0,50.0,65000.0,1.0,False
57.0,16.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,108.0,4.0,9030.0,1.0,100.0,1.0,40.0,412000.0,1.0,False
30.0,16.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,125.0,4.0,1006.0,1.0,100.0,1.0,40.0,42000.0,1.0,True
45.0,16.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,131.0,4.0,910.0,1.0,100.0,1.0,40.0,46000.0,1.0,True
70.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,500.0,4.0,4720.0,0.0,0.0,1.0,12.0,15400.0,6.0,False
26.0,21.0,5.0,2.0,0.0,1.0,3.0,1.0,1.0,400.0,4.0,4850.0,0.0,0.0,1.0,25.0,9000.0,3.0,False
31.0,18.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,400.0,4.0,4522.0,1.0,400.0,1.0,35.0,30000.0,1.0,False
28.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,400.0,4.0,4540.0,1.0,400.0,1.0,40.0,20000.0,1.0,False
24.0,21.0,5.0,1.0,0.0,1.0,1.0,2.0,1.0,400.0,4.0,4110.0,1.0,400.0,1.0,40.0,37000.0,1.0,False
57.0,19.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,204.0,4.0,630.0,1.0,200.0,1.0,40.0,56500.0,1.0,False
43.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,8.0,123.0,4.0,7750.0,1.0,100.0,1.0,60.0,42000.0,1.0,True
38.0,22.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,123.0,4.0,4920.0,1.0,100.0,6.0,8.0,12000.0,1.0,False
64.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,112.0,4.0,850.0,1.0,100.0,1.0,38.0,81000.0,1.0,False
41.0,24.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,112.0,4.0,2910.0,1.0,100.0,6.0,65.0,24000.0,1.0,False
