AGEP,SCHL,MAR,DIS,ESP,CIT,MIG,MIL,ANC,NATIVITY,DEAR,DEYE,DREM,SEX,RAC1P,ST,PINCP,ESR,FER,HINS2
61.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,174400.0,1.0,0.0,False
60.0,19.0,2.0,2.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,76300.0,1.0,0.0,False
36.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,75000.0,1.0,2.0,False
39.0,16.0,3.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,24000.0,1.0,0.0,False
29.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,70000.0,1.0,0.0,False
77.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,13580.0,1.0,0.0,True
70.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,21900.0,6.0,0.0,True
55.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,36000.0,1.0,0.0,False
23.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,7000.0,1.0,2.0,False
48.0,17.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,82200.0,1.0,0.0,False
38.0,16.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,39000.0,1.0,2.0,False
67.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,10800.0,6.0,0.0,False
64.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,25000.0,1.0,0.0,True
54.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,108000.0,1.0,0.0,False
55.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,85000.0,1.0,0.0,False
25.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,68400.0,6.0,0.0,False
83.0,16.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,42800.0,1.0,0.0,True
39.0,18.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,79500.0,1.0,0.0,False
36.0,13.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,13500.0,1.0,2.0,False
29.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,2350.0,1.0,1.0,False
29.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,80000.0,1.0,0.0,False
65.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,44650.0,1.0,0.0,False
54.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,507000.0,1.0,0.0,False
42.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,68000.0,1.0,0.0,False
42.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,72600.0,1.0,2.0,False
51.0,20.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,100000.0,1.0,0.0,False
57.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,104000.0,1.0,0.0,False
23.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,37200.0,2.0,0.0,False
22.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,11000.0,1.0,2.0,False
43.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,57000.0,1.0,0.0,False
43.0,22.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16400.0,1.0,2.0,False
17.0,14.0,5.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,2400.0,6.0,0.0,False
38.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,27040.0,1.0,2.0,False
25.0,22.0,5.0,2.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,56.0,2000.0,1.0,0.0,False
40.0,24.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,56.0,30000.0,1.0,0.0,False
52.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,95000.0,1.0,0.0,False
50.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,94200.0,1.0,2.0,False
64.0,16.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,76800.0,1.0,0.0,True
51.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,75000.0,1.0,0.0,False
51.0,21.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,56.0,68000.0,1.0,0.0,False
59.0,20.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,34400.0,1.0,0.0,False
59.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16200.0,1.0,0.0,True
49.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,46800.0,1.0,0.0,True
80.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,77500.0,1.0,0.0,True
80.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,98700.0,1.0,0.0,True
57.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,0.0,False
58.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,45000.0,1.0,0.0,False
28.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,31200.0,1.0,2.0,True
55.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,28200.0,1.0,0.0,True
17.0,14.0,5.0,2.0,7.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,2500.0,2.0,0.0,False
62.0,16.0,1.0,2.0,0.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,8500.0,1.0,0.0,True
26.0,21.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,56.0,21000.0,1.0,0.0,False
48.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,60000.0,2.0,0.0,True
28.0,18.0,4.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,56.0,10000.0,1.0,2.0,False
29.0,15.0,5.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,12000.0,1.0,0.0,False
48.0,20.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,85000.0,1.0,0.0,False
51.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,73000.0,1.0,0.0,False
24.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,35000.0,1.0,0.0,False
56.0,17.0,4.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,56.0,25000.0,1.0,0.0,False
31.0,17.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,15000.0,1.0,2.0,False
25.0,19.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,19200.0,1.0,2.0,False
32.0,18.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,42000.0,1.0,0.0,False
30.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,70000.0,1.0,0.0,False
53.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,0.0,True
56.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,100000.0,1.0,0.0,True
62.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,10000.0,1.0,0.0,False
64.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,86000.0,1.0,0.0,False
67.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,27800.0,1.0,0.0,False
67.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,41700.0,1.0,0.0,True
38.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,79000.0,1.0,0.0,False
37.0,21.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16800.0,6.0,2.0,False
47.0,20.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,6000.0,1.0,0.0,False
46.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,90000.0,1.0,0.0,False
22.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,7000.0,1.0,2.0,False
31.0,18.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,48000.0,1.0,0.0,False
74.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,328700.0,6.0,0.0,True
73.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,28100.0,1.0,0.0,True
19.0,16.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,2400.0,6.0,2.0,True
45.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,28000.0,1.0,2.0,False
49.0,18.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,50000.0,1.0,0.0,False
37.0,24.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,507000.0,1.0,0.0,True
31.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,47600.0,1.0,1.0,False
33.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,9.0,56.0,55000.0,1.0,0.0,False
53.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,81660.0,1.0,0.0,False
55.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,78000.0,1.0,0.0,False
56.0,17.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,56.0,25500.0,1.0,0.0,False
19.0,16.0,5.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,12000.0,1.0,0.0,False
68.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,0.0,False
40.0,18.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,30000.0,1.0,0.0,False
35.0,21.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,14000.0,1.0,2.0,False
37.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,95000.0,1.0,2.0,False
40.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,120000.0,1.0,0.0,False
18.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,2000.0,1.0,2.0,False
51.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,9310.0,1.0,0.0,False
52.0,22.0,1.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,127010.0,3.0,0.0,False
55.0,18.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,248000.0,1.0,0.0,False
51.0,21.0,1.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,53000.0,1.0,0.0,False
51.0,16.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,60000.0,4.0,0.0,False
25.0,20.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,29500.0,4.0,0.0,False
24.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,12000.0,1.0,2.0,False
50.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,40000.0,1.0,0.0,False
21.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,3000.0,6.0,2.0,False
17.0,13.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,2500.0,6.0,2.0,False
47.0,9.0,1.0,2.0,0.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,56.0,60000.0,1.0,0.0,False
61.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,55000.0,1.0,0.0,False
50.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,36720.0,1.0,2.0,False
49.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,56.0,76800.0,1.0,0.0,False
24.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,15600.0,1.0,0.0,False
63.0,17.0,3.0,2.0,0.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,56.0,18300.0,1.0,0.0,False
46.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,80000.0,1.0,0.0,False
38.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,10000.0,1.0,0.0,False
52.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,27600.0,1.0,0.0,False
57.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,32400.0,1.0,0.0,False
75.0,17.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,56.0,55900.0,6.0,0.0,False
53.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,55000.0,1.0,0.0,True
50.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,17000.0,1.0,2.0,True
60.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,16900.0,1.0,0.0,False
59.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,75000.0,1.0,0.0,False
47.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,80000.0,1.0,0.0,False
50.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,45000.0,1.0,2.0,False
18.0,14.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,1200.0,2.0,2.0,False
26.0,20.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,50000.0,4.0,0.0,False
33.0,21.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,4.0,2.0,False
48.0,22.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,46000.0,1.0,0.0,False
61.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,27000.0,1.0,0.0,False
34.0,19.0,5.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,30000.0,1.0,0.0,True
47.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,2.0,False
34.0,19.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,80000.0,1.0,0.0,False
30.0,23.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,30000.0,1.0,2.0,False
70.0,21.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,19800.0,6.0,0.0,False
49.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,64000.0,1.0,0.0,False
51.0,16.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,56.0,16000.0,1.0,0.0,False
58.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,24000.0,1.0,0.0,False
27.0,20.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,13400.0,1.0,2.0,False
54.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,65000.0,1.0,0.0,True
54.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,56000.0,1.0,0.0,False
59.0,15.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,56.0,45000.0,1.0,0.0,False
57.0,16.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,56.0,25000.0,1.0,0.0,False
26.0,16.0,5.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,56.0,38000.0,1.0,0.0,False
42.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,44000.0,1.0,0.0,False
41.0,22.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,50000.0,1.0,2.0,False
62.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,100000.0,1.0,0.0,False
61.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,24000.0,1.0,0.0,False
62.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,67400.0,6.0,0.0,False
73.0,20.0,2.0,1.0,0.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,38250.0,1.0,0.0,False
57.0,18.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,21000.0,1.0,0.0,False
47.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,50000.0,1.0,0.0,False
44.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,25000.0,1.0,2.0,False
45.0,18.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,700.0,3.0,0.0,False
46.0,20.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,63000.0,1.0,2.0,False
58.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,60000.0,1.0,0.0,False
27.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,36600.0,1.0,0.0,False
29.0,16.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,15000.0,1.0,2.0,False
61.0,21.0,1.0,2.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,75000.0,1.0,0.0,False
43.0,18.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,8.0,56.0,18500.0,1.0,2.0,False
35.0,19.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,58000.0,1.0,0.0,False
21.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,17200.0,1.0,2.0,False
51.0,20.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,114000.0,1.0,0.0,False
28.0,18.0,5.0,2.0,0.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,49000.0,1.0,0.0,False
31.0,17.0,3.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,56.0,2500.0,6.0,2.0,False
77.0,16.0,2.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,56.0,58000.0,1.0,0.0,False
35.0,16.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,70000.0,1.0,0.0,True
32.0,21.0,5.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,40000.0,1.0,0.0,False
25.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,False
68.0,21.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,14000.0,1.0,0.0,False
70.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,44500.0,1.0,0.0,False
64.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,56100.0,1.0,0.0,False
60.0,17.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,41000.0,1.0,0.0,False
26.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,11000.0,1.0,2.0,False
33.0,22.0,3.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,20000.0,1.0,0.0,False
27.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,False
23.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,20000.0,1.0,2.0,False
28.0,21.0,5.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,20000.0,1.0,0.0,False
55.0,19.0,3.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,56.0,38200.0,1.0,0.0,False
47.0,16.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,56.0,6800.0,3.0,0.0,False
47.0,16.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,56.0,8000.0,1.0,2.0,False
